id,dataset,kecamatan,gender,latitude,longitude,panjang,lebar,ac,air_panas,bak_mandi,bantal,bathtub,cctv,cermin,cleaning_service,dapur,dispenser,ember_mandi,guling,jemuran,kamar_mandi_dalam,kamar_mandi_luar,kartu_akses,kasur,kipas_angin,kloset_duduk,kloset_jongkok,kulkas,kursi,laundry,lemari_baju,locker,meja,meja_makan,microwave,mushola,parkir_mobil,parkir_motor,parkir_sepeda,penjaga_kos,rice_cooker,ruang_santai,shower,sofa,taman,termasuk_listrik,tv,wastafel,wifi,harga,luas,kategori_harga,total_facilities,jumlah_fasilitas_premium,jumlah_fasilitas_non_premium,jumlah_fasilitas_netral,luas_m2
1238,upi,sukasari,Kos Putri,-6.875349447,107.5775832,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,750000,9,Low,16,5,5,6,9
1239,upi,cidadap,Kos Putri,-6.865436953,107.5950514,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,850000,9,Low,11,1,4,6,9
1240,upi,cidadap,Kos Putri,-6.875918,107.603424,3,4,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1500000,12,Medium,21,8,2,11,12
1241,upi,sukasari,Kos Putri,-6.876324075,107.5805122,3,4,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1300000,12,Medium,22,6,5,11,12
1242,upi,sukasari,Kos Campur,-6.856902,107.592776,3,4,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1500000,12,Medium,23,9,3,11,12
1243,upi,cidadap,Kos Putri,-6.87595,107.606851,3,2.2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1600000,6.6,Medium,22,6,5,11,6.6
1244,upi,sukasari,Kos Putri,-6.87453426,107.5953304,3,4,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2100000,12,High,21,10,2,9,12
1245,upi,sukasari,Kos Putri,-6.876755467,107.5797504,3,3,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,775000,9,Low,20,3,6,11,9
1246,upi,sukasari,Kos Putra,-6.878325,107.591193,3,3,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1950000,9,Medium,24,10,4,10,9
1247,upi,coblong,Kos Putri,-6.879651,107.610027,3,3,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1050000,9,Medium,18,6,2,10,9
1248,upi,sukasari,Kos Campur,-6.875514881,107.5945602,3,4,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,800000,12,Low,15,2,5,8,12
1249,upi,lembang,Kos Putra,-6.845513,107.60553,3,4,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,850000,12,Low,20,7,4,9,12
1250,upi,cidadap,Kos Putri,-6.860186,107.596135,3,3,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,600000,9,Low,14,0,7,7,9
1251,upi,coblong,Kos Campur,-6.876204,107.612034,3,4,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1795000,12,Medium,23,9,2,12,12
1252,upi,coblong,Kos Putri,-6.879061545,107.6120818,3,3,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1650000,9,Medium,21,8,4,9,9
1253,upi,cidadap,Kos Campur,-6.874654424,107.601935,2.9,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1200000,8.7,Medium,19,9,1,9,8.7
1254,upi,sukasari,Kos Putra,-6.861278697,107.5866035,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,700000,9,Low,9,0,5,4,9
1255,upi,sukajadi,Kos Campur,-6.879991562,107.5905252,4.5,3.5,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1900000,15.75,Medium,17,7,2,8,15.75
1256,upi,cidadap,Kos Putri,-6.860186,107.596135,3,3,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,650000,9,Low,16,2,7,7,9
1257,upi,cidadap,Kos Putri,-6.872193209,107.6087196,3,3,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1250000,9,Medium,18,8,2,8,9
1258,upi,cidadap,Kos Campur,-6.859183,107.598748,3,4,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,750000,12,Low,18,3,7,8,12
1259,upi,sukasari,Kos Putri,-6.8723706,107.5806105,3,5,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1500000,15,Medium,22,9,1,12,15
1260,upi,sukasari,Kos Campur,-6.869592,107.589834,3,4,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,750000,12,Low,14,0,6,8,12
1261,upi,sukajadi,Kos Campur,-6.88000188,107.5905993,4,3.5,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1950000,14,Medium,21,10,2,9,14
1262,upi,sukasari,Kos Putri,-6.877153,107.576813,3,3,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1100000,9,Medium,17,4,3,10,9
1263,upi,sukasari,Kos Putra,-6.87911447,107.5789206,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,700000,9,Low,13,1,6,6,9
1264,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3,4,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1900000,12,Medium,24,9,3,12,12
1265,upi,cidadap,Kos Campur,-6.876251511,107.6061021,3,4,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1700000,12,Medium,22,8,3,11,12
1266,upi,cidadap,Kos Campur,-6.8794368,107.6010526,3,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,950000,12,Low,12,4,1,7,12
1267,upi,cidadap,Kos Campur,-6.876251511,107.6061021,3,4,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1750000,12,Medium,23,8,4,11,12
1268,upi,cidadap,Kos Putri,-6.875713,107.606609,3,4,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,2200000,12,High,20,8,3,9,12
1269,upi,cidadap,Kos Campur,-6.876251511,107.6061021,3,4,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1150000,12,Medium,20,4,6,10,12
1270,upi,cidadap,Kos Campur,-6.879343812,107.5983649,3,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2750000,13.5,High,17,8,1,8,13.5
1271,upi,sukasari,Kos Putra,-6.8660066,107.5875009,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,750000,9,Low,11,2,4,5,9
1272,upi,cidadap,Kos Putra,-6.875661894,107.6039824,4,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,935800,12,Low,14,4,3,7,12
1273,upi,coblong,Kos Putri,-6.879923,107.611965,3,2.6,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1000000,7.8,Low,21,4,5,12,7.8
1274,upi,cidadap,Kos Campur,-6.879343812,107.5983649,3,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2500000,13.5,High,17,8,1,8,13.5
1275,upi,cidadap,Kos Campur,-6.87971,107.603077,8,8,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,2500000,64,High,24,7,6,11,64
1276,upi,sukasari,Kos Putri,-6.856739,107.592934,2.6,3.5,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1007000,9.1,Medium,18,4,5,9,9.1
1277,upi,cidadap,Kos Putra,-6.8728413,107.6085766,3,3,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,700000,9,Low,14,1,6,7,9
1278,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3,4,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2200000,12,High,23,9,3,11,12
1279,upi,sukasari,Kos Campur,-6.8681539,107.58438,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1000000,12,Low,16,7,4,5,12
1280,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3,4,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1800000,12,Medium,24,9,3,12,12
1281,upi,coblong,Kos Putri,-6.879698,107.610939,3,3.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1200000,11.4,Medium,14,4,4,6,11.4
1282,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3,4,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1600000,12,Medium,25,10,3,12,12
1283,upi,cidadap,Kos Putri,-6.87774367,107.6051134,3,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,600000,9,Low,16,3,5,8,9
1284,upi,coblong,Kos Campur,-6.878484361,107.6111494,3,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1000000,9,Low,13,3,3,7,9
1285,upi,parongpong,Kos Putra,-6.864295,107.575721,3.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,500000,9.5,Lowest,16,2,7,7,9.5
1286,upi,sukajadi,Kos Campur,-6.8794209,107.5896429,3,4,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2500000,12,High,23,9,3,11,12
1287,upi,sukasari,Kos Campur,-6.868351,107.584607,3,4,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1600000,12,Medium,17,7,3,7,12
1288,upi,cidadap,Kos Campur,-6.876251511,107.6061021,3,4,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1850000,12,Medium,22,8,3,11,12
1289,upi,sukasari,Kos Putri,-6.875873,107.584441,3,4,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1449000,12,Medium,22,7,4,11,12
1290,upi,cidadap,Kos Campur,-6.865522,107.595993,3,3,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1400000,9,Medium,22,5,6,11,9
1291,upi,cidadap,Kos Putra,-6.860424,107.606673,3,4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1300000,12,Medium,17,5,4,8,12
1292,upi,sukasari,Kos Campur,-6.87165,107.59019,5,2.8,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,900000,14,Low,9,1,5,3,14
1293,upi,coblong,Kos Putra,-6.878043317,107.6121525,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,900000,9,Low,14,2,6,6,9
1294,upi,cidadap,Kos Campur,-6.879343812,107.5983649,3,4.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2500000,13.5,High,17,8,1,8,13.5
1295,upi,cidadap,Kos Putri,-6.860083674,107.5987505,3,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1620000,12,Medium,20,9,3,8,12
1296,upi,parongpong,Kos Putra,-6.853942741,107.5749898,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750000,12,Low,7,1,3,3,12
1297,upi,cidadap,Kos Putri,-6.8737973,107.6082266,3,4,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1200000,12,Medium,21,8,2,11,12
1298,upi,cidadap,Kos Campur,-6.8724722,107.6034816,3.5,3.5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1313000,12.25,Medium,17,8,1,8,12.25
1299,upi,sukasari,Kos Campur,-6.873081,107.578416,4,6,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1300000,24,Medium,17,6,2,9,24
1300,upi,cidadap,Kos Campur,-6.878851,107.604271,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,718000,9,Low,12,1,5,6,9
1301,upi,cidadap,Kos Campur,-6.8724722,107.6034816,3,3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1221000,9,Medium,17,8,1,8,9
1302,upi,cidadap,Kos Putra,-6.875661894,107.6039824,3,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,781800,9,Low,16,3,6,7,9
1303,upi,sukasari,Kos Putri,-6.8568371,107.5933484,3,4,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1075000,12,Medium,21,5,6,10,12
1304,upi,sukasari,Kos Campur,-6.8741749,107.5802806,3,4,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1900000,12,Medium,18,8,1,9,12
1305,upi,cidadap,Kos Campur,-6.879706,107.603128,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,800000,9,Low,17,4,6,7,9
1306,upi,cidadap,Kos Campur,-6.880382,107.604103,3,4,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,650000,12,Low,16,4,6,6,12
1307,upi,sukasari,Kos Putra,-6.8657755,107.5858738,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,750000,12,Low,7,2,1,4,12
1308,upi,sukasari,Kos Campur,-6.8691233,107.593241,5,5,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,4750000,25,High,23,9,2,12,25
1309,upi,cidadap,Kos Campur,-6.880069,107.603217,3,4,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1300000,12,Medium,23,7,6,10,12
1310,upi,parongpong,Kos Putra,-6.853648,107.581482,3.5,3.5,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,900000,12.25,Low,12,2,4,6,12.25
1311,upi,sukasari,Kos Putri,-6.863104,107.587689,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,800000,9,Low,10,0,5,5,9
1312,upi,cidadap,Kos Putri,-6.878134854,107.6053548,3,4,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,800000,12,Low,16,3,5,8,12
1313,upi,cidadap,Kos Campur,-6.863467345,107.6050168,2.5,2.5,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,900000,6.25,Low,20,4,3,13,6.25
1314,widyatama,cibeunying kidul,Kos Campur,-6.886650013,107.6620754,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,790000,9,Low,17,6,3,8,9
1315,widyatama,cibeunying kaler,Kos Putra,-6.8965983,107.6281153,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,790000,9,Low,12,1,5,6,9
1316,widyatama,cibeunying kaler,Kos Putra,-6.8879323,107.6275914,3,4,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,870000,12,Low,21,5,5,11,12
1317,widyatama,cibeunying kaler,Kos Putra,-6.887501,107.627752,3,3,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1300000,9,Medium,21,8,2,11,9
1318,widyatama,cibeunying kaler,Kos Campur,-6.888674521,107.629135,3,3,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1100000,9,Medium,21,9,3,9,9
1319,widyatama,cibeunying kaler,Kos Putra,-6.8912,107.630718,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,896200,9,Low,12,3,3,6,9
1320,widyatama,cibeunying kaler,Kos Putra,-6.89717304,107.6321881,3,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,899000,9,Low,18,7,3,8,9
1321,widyatama,cibeunying kaler,Kos Putra,-6.89717304,107.6321881,4,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,945000,16,Low,18,7,3,8,16
1322,widyatama,kiaracondong,Kos Campur,-6.903293,107.657915,2.1,4.2,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,800000,8.82,Low,13,1,4,8,8.82
1323,widyatama,cibeunying kaler,Kos Putra,-6.8965983,107.6281153,2.5,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,745000,7.5,Low,11,1,4,6,7.5
1324,widyatama,cibeunying kidul,Kos Putri,-6.903799,107.643211,2,2,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,550000,4,Low,23,6,8,9,4
1325,widyatama,bojongloa kaler,Kos Putra,-6.89717304,107.6321881,2.5,2.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,832500,6.25,Low,16,6,2,8,6.25
1326,widyatama,cibeunying kaler,Kos Putra,-6.8879323,107.6275914,3,4,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1220000,12,Medium,22,7,5,10,12
1327,widyatama,cibeunying kidul,Kos Putri,-6.897503,107.644235,3.5,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,800000,7,Low,11,1,3,7,7
1328,widyatama,cibeunying kidul,Kos Campur,-6.886650013,107.6620754,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,685000,9,Low,18,5,5,8,9
1329,widyatama,mandalajati,Kos Putri,-6.900022101,107.6574128,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,850000,12,Low,9,2,3,4,12
1330,widyatama,cibeunying kaler,Kos Putri,-6.897115,107.633124,3,4,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,950000,12,Low,20,5,4,11,12
1331,widyatama,cibeunying kaler,Kos Putra,-6.888935476,107.6315922,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,750000,12,Low,11,1,4,6,12
1332,widyatama,cibeunying kaler,Kos Campur,-6.8893463,107.6304052,3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,750000,12,Low,10,2,2,6,12
1333,widyatama,cibeunying kidul,Kos Putri,-6.895539774,107.6459469,3,4,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,764200,12,Low,20,4,7,9,12
1334,widyatama,cimenyan,Kos Putra,-6.888007,107.647313,3,4,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1700000,12,Medium,23,9,2,12,12
